.chain,.iteration,.draw,name,value,flokkur
2,853,1853,pi_now[8],0.0371894,Sósíalistaflokkurinn
2,853,1853,pi_now[9],0.0256396,Vinstri Græn
2,853,1853,pi_now[10],0.129219,Viðreisn
2,854,1854,pi_now[1],9.70139e-4,Annað
2,854,1854,pi_now[2],0.109792,Flokkur Fólksins
2,854,1854,pi_now[3],0.0690293,Framsóknarflokkurinn
2,854,1854,pi_now[4],0.157511,Miðflokkurinn
2,854,1854,pi_now[5],0.0519511,Píratar
2,854,1854,pi_now[6],0.258549,Samfylkingin
2,854,1854,pi_now[7],0.151608,Sjálfstæðisflokkurinn
2,854,1854,pi_now[8],0.02387,Sósíalistaflokkurinn
2,854,1854,pi_now[9],0.0303137,Vinstri Græn
2,854,1854,pi_now[10],0.146406,Viðreisn
2,855,1855,pi_now[1],0.00121686,Annað
2,855,1855,pi_now[2],0.0994189,Flokkur Fólksins
2,855,1855,pi_now[3],0.0610143,Framsóknarflokkurinn
2,855,1855,pi_now[4],0.163821,Miðflokkurinn
2,855,1855,pi_now[5],0.0621568,Píratar
2,855,1855,pi_now[6],0.247334,Samfylkingin
2,855,1855,pi_now[7],0.147232,Sjálfstæðisflokkurinn
2,855,1855,pi_now[8],0.0393382,Sósíalistaflokkurinn
2,855,1855,pi_now[9],0.0300649,Vinstri Græn
2,855,1855,pi_now[10],0.148402,Viðreisn
2,856,1856,pi_now[1],0.00349196,Annað
2,856,1856,pi_now[2],0.0974828,Flokkur Fólksins
2,856,1856,pi_now[3],0.0788571,Framsóknarflokkurinn
2,856,1856,pi_now[4],0.158714,Miðflokkurinn
2,856,1856,pi_now[5],0.0524081,Píratar
2,856,1856,pi_now[6],0.260099,Samfylkingin
2,856,1856,pi_now[7],0.157103,Sjálfstæðisflokkurinn
2,856,1856,pi_now[8],0.0407918,Sósíalistaflokkurinn
2,856,1856,pi_now[9],0.0135518,Vinstri Græn
2,856,1856,pi_now[10],0.137501,Viðreisn
2,857,1857,pi_now[1],6.46573e-4,Annað
2,857,1857,pi_now[2],0.116323,Flokkur Fólksins
2,857,1857,pi_now[3],0.0689764,Framsóknarflokkurinn
2,857,1857,pi_now[4],0.160767,Miðflokkurinn
2,857,1857,pi_now[5],0.0514,Píratar
2,857,1857,pi_now[6],0.265418,Samfylkingin
2,857,1857,pi_now[7],0.128491,Sjálfstæðisflokkurinn
2,857,1857,pi_now[8],0.0350041,Sósíalistaflokkurinn
2,857,1857,pi_now[9],0.0204989,Vinstri Græn
2,857,1857,pi_now[10],0.152476,Viðreisn
2,858,1858,pi_now[1],5.75746e-4,Annað
2,858,1858,pi_now[2],0.125733,Flokkur Fólksins
2,858,1858,pi_now[3],0.0638521,Framsóknarflokkurinn
2,858,1858,pi_now[4],0.13944,Miðflokkurinn
2,858,1858,pi_now[5],0.0652737,Píratar
2,858,1858,pi_now[6],0.243739,Samfylkingin
2,858,1858,pi_now[7],0.142436,Sjálfstæðisflokkurinn
2,858,1858,pi_now[8],0.0354267,Sósíalistaflokkurinn
2,858,1858,pi_now[9],0.0206464,Vinstri Græn
2,858,1858,pi_now[10],0.162877,Viðreisn
2,859,1859,pi_now[1],0.00119336,Annað
2,859,1859,pi_now[2],0.118254,Flokkur Fólksins
2,859,1859,pi_now[3],0.0504173,Framsóknarflokkurinn
2,859,1859,pi_now[4],0.161589,Miðflokkurinn
2,859,1859,pi_now[5],0.0675591,Píratar
2,859,1859,pi_now[6],0.263112,Samfylkingin
2,859,1859,pi_now[7],0.149791,Sjálfstæðisflokkurinn
2,859,1859,pi_now[8],0.0462624,Sósíalistaflokkurinn
2,859,1859,pi_now[9],0.0226995,Vinstri Græn
2,859,1859,pi_now[10],0.119122,Viðreisn
2,860,1860,pi_now[1],7.9663e-4,Annað
2,860,1860,pi_now[2],0.129835,Flokkur Fólksins
2,860,1860,pi_now[3],0.0558722,Framsóknarflokkurinn
2,860,1860,pi_now[4],0.149511,Miðflokkurinn
2,860,1860,pi_now[5],0.0656344,Píratar
2,860,1860,pi_now[6],0.238863,Samfylkingin
2,860,1860,pi_now[7],0.140775,Sjálfstæðisflokkurinn
2,860,1860,pi_now[8],0.0502148,Sósíalistaflokkurinn
2,860,1860,pi_now[9],0.0203011,Vinstri Græn
2,860,1860,pi_now[10],0.148195,Viðreisn
2,861,1861,pi_now[1],0.00484124,Annað
2,861,1861,pi_now[2],0.107012,Flokkur Fólksins
2,861,1861,pi_now[3],0.0566446,Framsóknarflokkurinn
2,861,1861,pi_now[4],0.156522,Miðflokkurinn
2,861,1861,pi_now[5],0.0537975,Píratar
2,861,1861,pi_now[6],0.230592,Samfylkingin
2,861,1861,pi_now[7],0.180572,Sjálfstæðisflokkurinn
2,861,1861,pi_now[8],0.0315378,Sósíalistaflokkurinn
2,861,1861,pi_now[9],0.0263936,Vinstri Græn
2,861,1861,pi_now[10],0.152088,Viðreisn
2,862,1862,pi_now[1],2.84939e-4,Annað
2,862,1862,pi_now[2],0.09847,Flokkur Fólksins
2,862,1862,pi_now[3],0.0638193,Framsóknarflokkurinn
2,862,1862,pi_now[4],0.159373,Miðflokkurinn
2,862,1862,pi_now[5],0.060015,Píratar
2,862,1862,pi_now[6],0.276361,Samfylkingin
2,862,1862,pi_now[7],0.156487,Sjálfstæðisflokkurinn
2,862,1862,pi_now[8],0.0340812,Sósíalistaflokkurinn
2,862,1862,pi_now[9],0.0201976,Vinstri Græn
2,862,1862,pi_now[10],0.130911,Viðreisn
2,863,1863,pi_now[1],0.00360184,Annað
2,863,1863,pi_now[2],0.115761,Flokkur Fólksins
2,863,1863,pi_now[3],0.0650379,Framsóknarflokkurinn
2,863,1863,pi_now[4],0.157417,Miðflokkurinn
2,863,1863,pi_now[5],0.0563183,Píratar
2,863,1863,pi_now[6],0.253252,Samfylkingin
2,863,1863,pi_now[7],0.148426,Sjálfstæðisflokkurinn
2,863,1863,pi_now[8],0.035758,Sósíalistaflokkurinn
2,863,1863,pi_now[9],0.018867600000000002,Vinstri Græn
2,863,1863,pi_now[10],0.14556,Viðreisn
2,864,1864,pi_now[1],8.98519e-4,Annað
2,864,1864,pi_now[2],0.0957505,Flokkur Fólksins
2,864,1864,pi_now[3],0.0522834,Framsóknarflokkurinn
2,864,1864,pi_now[4],0.157013,Miðflokkurinn
2,864,1864,pi_now[5],0.0641557,Píratar
2,864,1864,pi_now[6],0.262242,Samfylkingin
2,864,1864,pi_now[7],0.15769,Sjálfstæðisflokkurinn
2,864,1864,pi_now[8],0.0446636,Sósíalistaflokkurinn
2,864,1864,pi_now[9],0.0307613,Vinstri Græn
2,864,1864,pi_now[10],0.134542,Viðreisn
2,865,1865,pi_now[1],5.8835e-4,Annað
2,865,1865,pi_now[2],0.121846,Flokkur Fólksins
2,865,1865,pi_now[3],0.0639815,Framsóknarflokkurinn
2,865,1865,pi_now[4],0.145106,Miðflokkurinn
2,865,1865,pi_now[5],0.05874,Píratar
2,865,1865,pi_now[6],0.253484,Samfylkingin
2,865,1865,pi_now[7],0.158696,Sjálfstæðisflokkurinn
2,865,1865,pi_now[8],0.0367046,Sósíalistaflokkurinn
2,865,1865,pi_now[9],0.0230247,Vinstri Græn
2,865,1865,pi_now[10],0.137829,Viðreisn
2,866,1866,pi_now[1],0.00156387,Annað
2,866,1866,pi_now[2],0.0958579,Flokkur Fólksins
2,866,1866,pi_now[3],0.0585468,Framsóknarflokkurinn
2,866,1866,pi_now[4],0.147069,Miðflokkurinn
2,866,1866,pi_now[5],0.066357,Píratar
2,866,1866,pi_now[6],0.251316,Samfylkingin
2,866,1866,pi_now[7],0.166214,Sjálfstæðisflokkurinn
2,866,1866,pi_now[8],0.0483209,Sósíalistaflokkurinn
2,866,1866,pi_now[9],0.0200893,Vinstri Græn
2,866,1866,pi_now[10],0.144665,Viðreisn
2,867,1867,pi_now[1],7.86278e-4,Annað
2,867,1867,pi_now[2],0.131035,Flokkur Fólksins
2,867,1867,pi_now[3],0.0526032,Framsóknarflokkurinn
2,867,1867,pi_now[4],0.135957,Miðflokkurinn
2,867,1867,pi_now[5],0.0612144,Píratar
2,867,1867,pi_now[6],0.249281,Samfylkingin
2,867,1867,pi_now[7],0.169135,Sjálfstæðisflokkurinn
2,867,1867,pi_now[8],0.0356589,Sósíalistaflokkurinn
2,867,1867,pi_now[9],0.0164207,Vinstri Græn
2,867,1867,pi_now[10],0.147908,Viðreisn
2,868,1868,pi_now[1],2.50875e-4,Annað
2,868,1868,pi_now[2],0.101041,Flokkur Fólksins
2,868,1868,pi_now[3],0.0562492,Framsóknarflokkurinn
2,868,1868,pi_now[4],0.145962,Miðflokkurinn
2,868,1868,pi_now[5],0.0488807,Píratar
2,868,1868,pi_now[6],0.254214,Samfylkingin
2,868,1868,pi_now[7],0.171167,Sjálfstæðisflokkurinn
2,868,1868,pi_now[8],0.0448955,Sósíalistaflokkurinn
2,868,1868,pi_now[9],0.020537,Vinstri Græn
2,868,1868,pi_now[10],0.156803,Viðreisn
2,869,1869,pi_now[1],2.52777e-4,Annað
2,869,1869,pi_now[2],0.101523,Flokkur Fólksins
2,869,1869,pi_now[3],0.0738306,Framsóknarflokkurinn
2,869,1869,pi_now[4],0.156641,Miðflokkurinn
2,869,1869,pi_now[5],0.0468837,Píratar
2,869,1869,pi_now[6],0.244088,Samfylkingin
2,869,1869,pi_now[7],0.148931,Sjálfstæðisflokkurinn
2,869,1869,pi_now[8],0.0430274,Sósíalistaflokkurinn
2,869,1869,pi_now[9],0.0247339,Vinstri Græn
2,869,1869,pi_now[10],0.160088,Viðreisn
2,870,1870,pi_now[1],0.00120396,Annað
2,870,1870,pi_now[2],0.123033,Flokkur Fólksins
2,870,1870,pi_now[3],0.0690232,Framsóknarflokkurinn
2,870,1870,pi_now[4],0.150545,Miðflokkurinn
2,870,1870,pi_now[5],0.0687291,Píratar
2,870,1870,pi_now[6],0.233347,Samfylkingin
2,870,1870,pi_now[7],0.133635,Sjálfstæðisflokkurinn
2,870,1870,pi_now[8],0.0383387,Sósíalistaflokkurinn
2,870,1870,pi_now[9],0.0235507,Vinstri Græn
2,870,1870,pi_now[10],0.158595,Viðreisn
2,871,1871,pi_now[1],9.20694e-4,Annað
2,871,1871,pi_now[2],0.115645,Flokkur Fólksins
2,871,1871,pi_now[3],0.0655065,Framsóknarflokkurinn
2,871,1871,pi_now[4],0.150239,Miðflokkurinn
2,871,1871,pi_now[5],0.0639465,Píratar
2,871,1871,pi_now[6],0.226002,Samfylkingin
2,871,1871,pi_now[7],0.175845,Sjálfstæðisflokkurinn
2,871,1871,pi_now[8],0.0402858,Sósíalistaflokkurinn
2,871,1871,pi_now[9],0.0294119,Vinstri Græn
2,871,1871,pi_now[10],0.132198,Viðreisn
2,872,1872,pi_now[1],0.00153422,Annað
2,872,1872,pi_now[2],0.113798,Flokkur Fólksins
2,872,1872,pi_now[3],0.0639629,Framsóknarflokkurinn
2,872,1872,pi_now[4],0.158744,Miðflokkurinn
2,872,1872,pi_now[5],0.0551072,Píratar
2,872,1872,pi_now[6],0.241123,Samfylkingin
2,872,1872,pi_now[7],0.145197,Sjálfstæðisflokkurinn
2,872,1872,pi_now[8],0.0488546,Sósíalistaflokkurinn
2,872,1872,pi_now[9],0.0263556,Vinstri Græn
2,872,1872,pi_now[10],0.145323,Viðreisn
2,873,1873,pi_now[1],0.00115212,Annað
2,873,1873,pi_now[2],0.106556,Flokkur Fólksins
2,873,1873,pi_now[3],0.0634517,Framsóknarflokkurinn
2,873,1873,pi_now[4],0.13576,Miðflokkurinn
2,873,1873,pi_now[5],0.063351,Píratar
2,873,1873,pi_now[6],0.261133,Samfylkingin
2,873,1873,pi_now[7],0.157262,Sjálfstæðisflokkurinn
2,873,1873,pi_now[8],0.0401892,Sósíalistaflokkurinn
2,873,1873,pi_now[9],0.0253758,Vinstri Græn
2,873,1873,pi_now[10],0.145769,Viðreisn
2,874,1874,pi_now[1],0.00218176,Annað
2,874,1874,pi_now[2],0.105781,Flokkur Fólksins
2,874,1874,pi_now[3],0.0532085,Framsóknarflokkurinn
2,874,1874,pi_now[4],0.144624,Miðflokkurinn
2,874,1874,pi_now[5],0.0713859,Píratar
2,874,1874,pi_now[6],0.275653,Samfylkingin
2,874,1874,pi_now[7],0.141461,Sjálfstæðisflokkurinn
2,874,1874,pi_now[8],0.044911,Sósíalistaflokkurinn
2,874,1874,pi_now[9],0.0220257,Vinstri Græn
2,874,1874,pi_now[10],0.138768,Viðreisn
2,875,1875,pi_now[1],0.00123242,Annað
2,875,1875,pi_now[2],0.0913466,Flokkur Fólksins
2,875,1875,pi_now[3],0.0573328,Framsóknarflokkurinn
2,875,1875,pi_now[4],0.156056,Miðflokkurinn
2,875,1875,pi_now[5],0.0614937,Píratar
2,875,1875,pi_now[6],0.270515,Samfylkingin
2,875,1875,pi_now[7],0.154522,Sjálfstæðisflokkurinn
2,875,1875,pi_now[8],0.0471324,Sósíalistaflokkurinn
2,875,1875,pi_now[9],0.0210387,Vinstri Græn
2,875,1875,pi_now[10],0.13933,Viðreisn
2,876,1876,pi_now[1],6.61513e-4,Annað
2,876,1876,pi_now[2],0.117982,Flokkur Fólksins
2,876,1876,pi_now[3],0.0630658,Framsóknarflokkurinn
2,876,1876,pi_now[4],0.156372,Miðflokkurinn
2,876,1876,pi_now[5],0.0613875,Píratar
2,876,1876,pi_now[6],0.253732,Samfylkingin
2,876,1876,pi_now[7],0.155273,Sjálfstæðisflokkurinn
2,876,1876,pi_now[8],0.0351211,Sósíalistaflokkurinn
2,876,1876,pi_now[9],0.0200181,Vinstri Græn
2,876,1876,pi_now[10],0.136387,Viðreisn
2,877,1877,pi_now[1],0.00120611,Annað
2,877,1877,pi_now[2],0.12777,Flokkur Fólksins
2,877,1877,pi_now[3],0.0704624,Framsóknarflokkurinn
2,877,1877,pi_now[4],0.163604,Miðflokkurinn
2,877,1877,pi_now[5],0.0447138,Píratar
2,877,1877,pi_now[6],0.233582,Samfylkingin
2,877,1877,pi_now[7],0.159611,Sjálfstæðisflokkurinn
2,877,1877,pi_now[8],0.041068,Sósíalistaflokkurinn
2,877,1877,pi_now[9],0.0218322,Vinstri Græn
2,877,1877,pi_now[10],0.136151,Viðreisn
2,878,1878,pi_now[1],0.00119011,Annað
2,878,1878,pi_now[2],0.0961364,Flokkur Fólksins
2,878,1878,pi_now[3],0.0642908,Framsóknarflokkurinn
2,878,1878,pi_now[4],0.14606,Miðflokkurinn
2,878,1878,pi_now[5],0.0814753,Píratar
2,878,1878,pi_now[6],0.283227,Samfylkingin
2,878,1878,pi_now[7],0.142302,Sjálfstæðisflokkurinn
2,878,1878,pi_now[8],0.0460048,Sósíalistaflokkurinn
2,878,1878,pi_now[9],0.0196231,Vinstri Græn
2,878,1878,pi_now[10],0.119691,Viðreisn
2,879,1879,pi_now[1],0.00177777,Annað
2,879,1879,pi_now[2],0.101377,Flokkur Fólksins
2,879,1879,pi_now[3],0.0608914,Framsóknarflokkurinn
2,879,1879,pi_now[4],0.170836,Miðflokkurinn
2,879,1879,pi_now[5],0.0622308,Píratar
2,879,1879,pi_now[6],0.234134,Samfylkingin
2,879,1879,pi_now[7],0.16282,Sjálfstæðisflokkurinn
2,879,1879,pi_now[8],0.0393485,Sósíalistaflokkurinn
2,879,1879,pi_now[9],0.015124,Vinstri Græn
2,879,1879,pi_now[10],0.15146,Viðreisn
2,880,1880,pi_now[1],6.4332e-4,Annað
2,880,1880,pi_now[2],0.0938388,Flokkur Fólksins
2,880,1880,pi_now[3],0.0670462,Framsóknarflokkurinn
2,880,1880,pi_now[4],0.152935,Miðflokkurinn
2,880,1880,pi_now[5],0.0843439,Píratar
2,880,1880,pi_now[6],0.240699,Samfylkingin
2,880,1880,pi_now[7],0.152021,Sjálfstæðisflokkurinn
2,880,1880,pi_now[8],0.0404034,Sósíalistaflokkurinn
2,880,1880,pi_now[9],0.0239417,Vinstri Græn
2,880,1880,pi_now[10],0.144129,Viðreisn
2,881,1881,pi_now[1],0.00371373,Annað
2,881,1881,pi_now[2],0.0987467,Flokkur Fólksins
2,881,1881,pi_now[3],0.0660287,Framsóknarflokkurinn
2,881,1881,pi_now[4],0.154193,Miðflokkurinn
2,881,1881,pi_now[5],0.0557728,Píratar
2,881,1881,pi_now[6],0.272561,Samfylkingin
2,881,1881,pi_now[7],0.14155,Sjálfstæðisflokkurinn
2,881,1881,pi_now[8],0.0363613,Sósíalistaflokkurinn
2,881,1881,pi_now[9],0.0185322,Vinstri Græn
2,881,1881,pi_now[10],0.15254,Viðreisn
2,882,1882,pi_now[1],3.24302e-4,Annað
2,882,1882,pi_now[2],0.113911,Flokkur Fólksins
2,882,1882,pi_now[3],0.0512505,Framsóknarflokkurinn
2,882,1882,pi_now[4],0.154345,Miðflokkurinn
2,882,1882,pi_now[5],0.0562223,Píratar
2,882,1882,pi_now[6],0.248774,Samfylkingin
2,882,1882,pi_now[7],0.16956,Sjálfstæðisflokkurinn
2,882,1882,pi_now[8],0.043991,Sósíalistaflokkurinn
2,882,1882,pi_now[9],0.0178381,Vinstri Græn
2,882,1882,pi_now[10],0.143785,Viðreisn
2,883,1883,pi_now[1],4.35697e-4,Annað
2,883,1883,pi_now[2],0.120944,Flokkur Fólksins
2,883,1883,pi_now[3],0.0565109,Framsóknarflokkurinn
2,883,1883,pi_now[4],0.1539,Miðflokkurinn
2,883,1883,pi_now[5],0.0703588,Píratar
2,883,1883,pi_now[6],0.24168,Samfylkingin
2,883,1883,pi_now[7],0.144085,Sjálfstæðisflokkurinn
2,883,1883,pi_now[8],0.0392923,Sósíalistaflokkurinn
2,883,1883,pi_now[9],0.0217265,Vinstri Græn
2,883,1883,pi_now[10],0.151068,Viðreisn
2,884,1884,pi_now[1],9.73848e-4,Annað
2,884,1884,pi_now[2],0.112648,Flokkur Fólksins
2,884,1884,pi_now[3],0.0718932,Framsóknarflokkurinn
2,884,1884,pi_now[4],0.148296,Miðflokkurinn
2,884,1884,pi_now[5],0.0761568,Píratar
2,884,1884,pi_now[6],0.232138,Samfylkingin
2,884,1884,pi_now[7],0.134907,Sjálfstæðisflokkurinn
2,884,1884,pi_now[8],0.0500183,Sósíalistaflokkurinn
2,884,1884,pi_now[9],0.0201125,Vinstri Græn
2,884,1884,pi_now[10],0.152856,Viðreisn
2,885,1885,pi_now[1],8.94519e-4,Annað
2,885,1885,pi_now[2],0.118697,Flokkur Fólksins
2,885,1885,pi_now[3],0.0648406,Framsóknarflokkurinn
2,885,1885,pi_now[4],0.153188,Miðflokkurinn
2,885,1885,pi_now[5],0.0654017,Píratar
2,885,1885,pi_now[6],0.265215,Samfylkingin
2,885,1885,pi_now[7],0.131678,Sjálfstæðisflokkurinn
2,885,1885,pi_now[8],0.0380693,Sósíalistaflokkurinn
2,885,1885,pi_now[9],0.0221704,Vinstri Græn
2,885,1885,pi_now[10],0.139846,Viðreisn
2,886,1886,pi_now[1],0.00140295,Annað
2,886,1886,pi_now[2],0.10059,Flokkur Fólksins
2,886,1886,pi_now[3],0.0606522,Framsóknarflokkurinn
2,886,1886,pi_now[4],0.154177,Miðflokkurinn
2,886,1886,pi_now[5],0.0518453,Píratar
2,886,1886,pi_now[6],0.22671,Samfylkingin
2,886,1886,pi_now[7],0.171669,Sjálfstæðisflokkurinn
2,886,1886,pi_now[8],0.0360523,Sósíalistaflokkurinn
2,886,1886,pi_now[9],0.0184954,Vinstri Græn
2,886,1886,pi_now[10],0.178405,Viðreisn
2,887,1887,pi_now[1],6.36483e-4,Annað
2,887,1887,pi_now[2],0.0896499,Flokkur Fólksins
2,887,1887,pi_now[3],0.0573065,Framsóknarflokkurinn
2,887,1887,pi_now[4],0.16526,Miðflokkurinn
2,887,1887,pi_now[5],0.0529521,Píratar
2,887,1887,pi_now[6],0.275448,Samfylkingin
2,887,1887,pi_now[7],0.159984,Sjálfstæðisflokkurinn
2,887,1887,pi_now[8],0.0414828,Sósíalistaflokkurinn
2,887,1887,pi_now[9],0.0210193,Vinstri Græn
2,887,1887,pi_now[10],0.136261,Viðreisn
2,888,1888,pi_now[1],6.77079e-4,Annað
2,888,1888,pi_now[2],0.0972252,Flokkur Fólksins
2,888,1888,pi_now[3],0.0592514,Framsóknarflokkurinn
2,888,1888,pi_now[4],0.153212,Miðflokkurinn
2,888,1888,pi_now[5],0.0616293,Píratar
2,888,1888,pi_now[6],0.264142,Samfylkingin
2,888,1888,pi_now[7],0.160356,Sjálfstæðisflokkurinn
2,888,1888,pi_now[8],0.0353348,Sósíalistaflokkurinn
2,888,1888,pi_now[9],0.0235286,Vinstri Græn
2,888,1888,pi_now[10],0.144644,Viðreisn
2,889,1889,pi_now[1],0.00502579,Annað
2,889,1889,pi_now[2],0.102169,Flokkur Fólksins
2,889,1889,pi_now[3],0.0767337,Framsóknarflokkurinn
2,889,1889,pi_now[4],0.162608,Miðflokkurinn
2,889,1889,pi_now[5],0.0533127,Píratar
2,889,1889,pi_now[6],0.243281,Samfylkingin
2,889,1889,pi_now[7],0.14748,Sjálfstæðisflokkurinn
2,889,1889,pi_now[8],0.0364717,Sósíalistaflokkurinn
2,889,1889,pi_now[9],0.0228008,Vinstri Græn
2,889,1889,pi_now[10],0.150117,Viðreisn
2,890,1890,pi_now[1],3.31589e-4,Annað
2,890,1890,pi_now[2],0.10804,Flokkur Fólksins
2,890,1890,pi_now[3],0.0747665,Framsóknarflokkurinn
2,890,1890,pi_now[4],0.137421,Miðflokkurinn
2,890,1890,pi_now[5],0.0589873,Píratar
2,890,1890,pi_now[6],0.253852,Samfylkingin
2,890,1890,pi_now[7],0.158979,Sjálfstæðisflokkurinn
2,890,1890,pi_now[8],0.0432375,Sósíalistaflokkurinn
2,890,1890,pi_now[9],0.0167798,Vinstri Græn
2,890,1890,pi_now[10],0.147605,Viðreisn
2,891,1891,pi_now[1],0.00303016,Annað
2,891,1891,pi_now[2],0.0995875,Flokkur Fólksins
2,891,1891,pi_now[3],0.0641772,Framsóknarflokkurinn
2,891,1891,pi_now[4],0.149664,Miðflokkurinn
2,891,1891,pi_now[5],0.0677858,Píratar
2,891,1891,pi_now[6],0.251131,Samfylkingin
2,891,1891,pi_now[7],0.162036,Sjálfstæðisflokkurinn
2,891,1891,pi_now[8],0.0367637,Sósíalistaflokkurinn
2,891,1891,pi_now[9],0.0216448,Vinstri Græn
2,891,1891,pi_now[10],0.14418,Viðreisn
2,892,1892,pi_now[1],0.00440253,Annað
2,892,1892,pi_now[2],0.0944509,Flokkur Fólksins
2,892,1892,pi_now[3],0.0688405,Framsóknarflokkurinn
2,892,1892,pi_now[4],0.15009,Miðflokkurinn
2,892,1892,pi_now[5],0.0755964,Píratar
2,892,1892,pi_now[6],0.254135,Samfylkingin
2,892,1892,pi_now[7],0.161323,Sjálfstæðisflokkurinn
2,892,1892,pi_now[8],0.0348896,Sósíalistaflokkurinn
2,892,1892,pi_now[9],0.0169391,Vinstri Græn
2,892,1892,pi_now[10],0.139332,Viðreisn
2,893,1893,pi_now[1],0.00122763,Annað
2,893,1893,pi_now[2],0.120995,Flokkur Fólksins
2,893,1893,pi_now[3],0.0672543,Framsóknarflokkurinn
2,893,1893,pi_now[4],0.144912,Miðflokkurinn
2,893,1893,pi_now[5],0.0624817,Píratar
2,893,1893,pi_now[6],0.244723,Samfylkingin
2,893,1893,pi_now[7],0.143877,Sjálfstæðisflokkurinn
2,893,1893,pi_now[8],0.0347966,Sósíalistaflokkurinn
2,893,1893,pi_now[9],0.0271949,Vinstri Græn
2,893,1893,pi_now[10],0.152539,Viðreisn
2,894,1894,pi_now[1],0.00246783,Annað
2,894,1894,pi_now[2],0.115308,Flokkur Fólksins
2,894,1894,pi_now[3],0.0503531,Framsóknarflokkurinn
2,894,1894,pi_now[4],0.144683,Miðflokkurinn
2,894,1894,pi_now[5],0.0593024,Píratar
2,894,1894,pi_now[6],0.258509,Samfylkingin
2,894,1894,pi_now[7],0.14891,Sjálfstæðisflokkurinn
2,894,1894,pi_now[8],0.0347245,Sósíalistaflokkurinn
2,894,1894,pi_now[9],0.027919,Vinstri Græn
2,894,1894,pi_now[10],0.157824,Viðreisn
2,895,1895,pi_now[1],4.81509e-4,Annað
2,895,1895,pi_now[2],0.10928,Flokkur Fólksins
2,895,1895,pi_now[3],0.0644343,Framsóknarflokkurinn
2,895,1895,pi_now[4],0.146126,Miðflokkurinn
2,895,1895,pi_now[5],0.0632366,Píratar
2,895,1895,pi_now[6],0.250385,Samfylkingin
2,895,1895,pi_now[7],0.169374,Sjálfstæðisflokkurinn
2,895,1895,pi_now[8],0.0419727,Sósíalistaflokkurinn
2,895,1895,pi_now[9],0.0186403,Vinstri Græn
2,895,1895,pi_now[10],0.13607,Viðreisn
2,896,1896,pi_now[1],0.00195109,Annað
2,896,1896,pi_now[2],0.114795,Flokkur Fólksins
2,896,1896,pi_now[3],0.0762539,Framsóknarflokkurinn
2,896,1896,pi_now[4],0.144239,Miðflokkurinn
2,896,1896,pi_now[5],0.0707471,Píratar
2,896,1896,pi_now[6],0.228764,Samfylkingin
2,896,1896,pi_now[7],0.163093,Sjálfstæðisflokkurinn
2,896,1896,pi_now[8],0.0380403,Sósíalistaflokkurinn
2,896,1896,pi_now[9],0.0190265,Vinstri Græn
2,896,1896,pi_now[10],0.14309,Viðreisn
2,897,1897,pi_now[1],1.25051e-4,Annað
2,897,1897,pi_now[2],0.0918055,Flokkur Fólksins
2,897,1897,pi_now[3],0.0708632,Framsóknarflokkurinn
2,897,1897,pi_now[4],0.155892,Miðflokkurinn
2,897,1897,pi_now[5],0.0601031,Píratar
2,897,1897,pi_now[6],0.247961,Samfylkingin
2,897,1897,pi_now[7],0.146099,Sjálfstæðisflokkurinn
2,897,1897,pi_now[8],0.0542406,Sósíalistaflokkurinn
2,897,1897,pi_now[9],0.0306151,Vinstri Græn
2,897,1897,pi_now[10],0.142296,Viðreisn
2,898,1898,pi_now[1],0.00589581,Annað
2,898,1898,pi_now[2],0.113262,Flokkur Fólksins
2,898,1898,pi_now[3],0.063056,Framsóknarflokkurinn
2,898,1898,pi_now[4],0.144539,Miðflokkurinn
2,898,1898,pi_now[5],0.0650556,Píratar
2,898,1898,pi_now[6],0.257162,Samfylkingin
2,898,1898,pi_now[7],0.15097,Sjálfstæðisflokkurinn
2,898,1898,pi_now[8],0.0347341,Sósíalistaflokkurinn
2,898,1898,pi_now[9],0.018392,Vinstri Græn
2,898,1898,pi_now[10],0.146933,Viðreisn
2,899,1899,pi_now[1],0.00117079,Annað
2,899,1899,pi_now[2],0.0907918,Flokkur Fólksins
2,899,1899,pi_now[3],0.0582444,Framsóknarflokkurinn
2,899,1899,pi_now[4],0.155851,Miðflokkurinn
2,899,1899,pi_now[5],0.0573107,Píratar
2,899,1899,pi_now[6],0.253277,Samfylkingin
2,899,1899,pi_now[7],0.160188,Sjálfstæðisflokkurinn
2,899,1899,pi_now[8],0.0541724,Sósíalistaflokkurinn
2,899,1899,pi_now[9],0.0252205,Vinstri Græn
2,899,1899,pi_now[10],0.143774,Viðreisn
2,900,1900,pi_now[1],0.0011002,Annað
2,900,1900,pi_now[2],0.113486,Flokkur Fólksins
2,900,1900,pi_now[3],0.06829,Framsóknarflokkurinn
2,900,1900,pi_now[4],0.165745,Miðflokkurinn
2,900,1900,pi_now[5],0.0504077,Píratar
2,900,1900,pi_now[6],0.250288,Samfylkingin
2,900,1900,pi_now[7],0.152362,Sjálfstæðisflokkurinn
2,900,1900,pi_now[8],0.0396974,Sósíalistaflokkurinn
2,900,1900,pi_now[9],0.0150055,Vinstri Græn
2,900,1900,pi_now[10],0.143618,Viðreisn
2,901,1901,pi_now[1],0.00177642,Annað
2,901,1901,pi_now[2],0.106349,Flokkur Fólksins
2,901,1901,pi_now[3],0.0821334,Framsóknarflokkurinn
2,901,1901,pi_now[4],0.149572,Miðflokkurinn
